model,img_size,fold,f1_macro,f1_weighted,accuracy,precision_macro,recall_macro,precision_per_class,recall_per_class,f1_per_class
resnet101_cbam,224,14,0.7404479348016147,0.876470377694462,0.8761061946902655,0.7373690942930127,0.750048492879709,"[0.7894736842105263, 0.8709677419354839, 0.7142857142857143, 0.9395973154362416, 0.5714285714285714, 0.5384615384615384]","[0.7894736842105263, 0.9310344827586207, 0.7142857142857143, 0.9210526315789473, 0.4444444444444444, 0.7]","[0.7894736842105263, 0.9, 0.7142857142857143, 0.9302325581395349, 0.5, 0.6086956521739131]"
resnet101_cbam,224,15,0.8501204774749166,0.9310344442865086,0.9336283185840708,0.8914448852137419,0.8223311546840959,"[0.8421052631578947, 1.0, 0.8, 0.9426751592356688, 0.875, 0.8888888888888888]","[0.8888888888888888, 1.0, 0.5, 0.9673202614379085, 0.7777777777777778, 0.8]","[0.8648648648648649, 1.0, 0.6153846153846154, 0.9548387096774194, 0.8235294117647058, 0.8421052631578947]"
vgg16_cbam,192,1,0.5990781967219939,0.8094093103892397,0.7929515418502202,0.6011951667980037,0.6394067064212253,"[0.7777777777777778, 0.9166666666666666, 0.25, 0.9219858156028369, 0.4444444444444444, 0.2962962962962963]","[0.7368421052631579, 0.7586206896551724, 0.2857142857142857, 0.8552631578947368, 0.4, 0.8]","[0.7567567567567568, 0.8301886792452831, 0.26666666666666666, 0.8873720136518771, 0.42105263157894735, 0.43243243243243246]"
vgg16_cbam,192,2,0.580178591616775,0.7986913012763039,0.775330396475771,0.5670465337132004,0.6208116512109253,"[0.8, 0.9615384615384616, 0.25, 0.9185185185185185, 0.25, 0.2222222222222222]","[0.8421052631578947, 0.8620689655172413, 0.2857142857142857, 0.8157894736842105, 0.5555555555555556, 0.36363636363636365]","[0.8205128205128205, 0.9090909090909091, 0.26666666666666666, 0.8641114982578397, 0.3448275862068966, 0.27586206896551724]"
vgg16_cbam,192,3,0.7137803489343971,0.8391611676345873,0.831858407079646,0.6881587834835315,0.7629938111562432,"[0.6190476190476191, 0.8928571428571429, 0.7142857142857143, 0.9290780141843972, 0.5, 0.47368421052631576]","[0.6842105263157895, 0.8620689655172413, 0.7142857142857143, 0.8618421052631579, 0.5555555555555556, 0.9]","[0.65, 0.8771929824561403, 0.7142857142857143, 0.89419795221843, 0.5263157894736842, 0.6206896551724138]"
vgg16_cbam,192,4,0.7234066377528846,0.8523096019453346,0.8407079646017699,0.6739707341269842,0.8122248869299686,"[0.6, 0.9333333333333333, 0.5714285714285714, 0.9765625, 0.4, 0.5625]","[0.9473684210526315, 0.9655172413793104, 0.5714285714285714, 0.8223684210526315, 0.6666666666666666, 0.9]","[0.7346938775510204, 0.9491525423728814, 0.5714285714285714, 0.8928571428571429, 0.5, 0.6923076923076923]"
vgg16_cbam,192,5,0.614849308945336,0.8201190103485532,0.8053097345132744,0.6014030414030413,0.6568549642079055,"[0.5909090909090909, 0.96, 0.3333333333333333, 0.9357142857142857, 0.25, 0.5384615384615384]","[0.7222222222222222, 0.8571428571428571, 0.25, 0.8562091503267973, 0.5555555555555556, 0.7]","[0.65, 0.9056603773584906, 0.2857142857142857, 0.89419795221843, 0.3448275862068966, 0.6086956521739131]"
vgg16_cbam,192,6,0.6793762761042558,0.8533132459016501,0.8502202643171806,0.6752834467120182,0.7081766917293232,"[0.8333333333333334, 0.9666666666666667, 0.3333333333333333, 0.9183673469387755, 0.5, 0.5]","[0.7894736842105263, 1.0, 0.5714285714285714, 0.8881578947368421, 0.7, 0.3]","[0.8108108108108109, 0.9830508474576272, 0.42105263157894735, 0.903010033444816, 0.5833333333333334, 0.375]"
vgg16_cbam,192,7,0.5987557743410339,0.8198960713875826,0.8193832599118943,0.5996179932618171,0.6232984935344282,"[0.6521739130434783, 1.0, 0.3333333333333333, 0.9006622516556292, 0.25, 0.46153846153846156]","[0.7894736842105263, 0.8275862068965517, 0.5714285714285714, 0.8947368421052632, 0.1111111111111111, 0.5454545454545454]","[0.7142857142857143, 0.9056603773584906, 0.42105263157894735, 0.8976897689768977, 0.15384615384615385, 0.5]"
vgg16_cbam,192,8,0.606712866067775,0.8017110035602125,0.7831858407079646,0.5665146192130955,0.6850595118063358,"[0.48, 0.896551724137931, 0.3333333333333333, 0.9534883720930233, 0.2857142857142857, 0.45]","[0.631578947368421, 0.896551724137931, 0.42857142857142855, 0.8092105263157895, 0.4444444444444444, 0.9]","[0.5454545454545454, 0.896551724137931, 0.375, 0.8754448398576512, 0.34782608695652173, 0.6]"
vgg16_cbam,192,9,0.6186553541011665,0.8074051767518297,0.7743362831858407,0.6135180122022227,0.6839665015027991,"[0.6842105263157895, 0.8666666666666667, 0.18181818181818182, 0.9603174603174603, 0.23809523809523808, 0.75]","[0.6842105263157895, 0.896551724137931, 0.5714285714285714, 0.7960526315789473, 0.5555555555555556, 0.6]","[0.6842105263157895, 0.8813559322033898, 0.27586206896551724, 0.8705035971223022, 0.3333333333333333, 0.6666666666666666]"
vgg16_cbam,192,10,0.7237990983089023,0.8542435842279673,0.8451327433628318,0.6894329475296912,0.7801976346093994,"[0.631578947368421, 0.9629629629629629, 0.6666666666666666, 0.9432624113475178, 0.46153846153846156, 0.47058823529411764]","[0.6666666666666666, 0.9285714285714286, 0.75, 0.869281045751634, 0.6666666666666666, 0.8]","[0.6486486486486487, 0.9454545454545454, 0.7058823529411765, 0.9047619047619048, 0.5454545454545454, 0.5925925925925926]"
vgg16_cbam,192,11,0.5705412637596545,0.7880886394087063,0.775330396475771,0.5747324050393104,0.6265070002592688,"[0.8, 0.7941176470588235, 0.2222222222222222, 0.9202898550724637, 0.3, 0.4117647058823529]","[0.42105263157894735, 0.9310344827586207, 0.5714285714285714, 0.8355263157894737, 0.3, 0.7]","[0.5517241379310345, 0.8571428571428571, 0.32, 0.8758620689655172, 0.3, 0.5185185185185185]"
vgg16_cbam,192,12,0.7239571293114174,0.8668778681977292,0.8590308370044053,0.6902224482996596,0.7719384450328189,"[0.5714285714285714, 0.9310344827586207, 0.625, 0.9710144927536232, 0.4, 0.6428571428571429]","[0.8421052631578947, 0.9310344827586207, 0.7142857142857143, 0.881578947368421, 0.4444444444444444, 0.8181818181818182]","[0.6808510638297872, 0.9310344827586207, 0.6666666666666666, 0.9241379310344827, 0.42105263157894735, 0.72]"
vgg16_cbam,192,13,0.6341889347947794,0.7651396372105473,0.7345132743362832,0.5744929453262787,0.8185880169773091,"[0.5555555555555556, 0.875, 0.35714285714285715, 1.0, 0.25925925925925924, 0.4]","[0.7894736842105263, 0.9655172413793104, 0.7142857142857143, 0.6644736842105263, 0.7777777777777778, 1.0]","[0.6521739130434783, 0.9180327868852459, 0.47619047619047616, 0.7984189723320159, 0.3888888888888889, 0.5714285714285714]"
vgg16_cbam,192,14,0.572113815031796,0.8413724790326503,0.8584070796460177,0.5961581628248295,0.5695763594810782,"[0.9230769230769231, 0.9629629629629629, 0.0, 0.8909090909090909, 0.3333333333333333, 0.4666666666666667]","[0.631578947368421, 0.896551724137931, 0.0, 0.9671052631578947, 0.2222222222222222, 0.7]","[0.75, 0.9285714285714286, 0.0, 0.9274447949526814, 0.26666666666666666, 0.56]"
vgg16_cbam,192,15,0.7193917628619434,0.8664348905434391,0.8584070796460177,0.6849075806822285,0.7731170245876128,"[0.6818181818181818, 1.0, 0.46153846153846156, 0.9507042253521126, 0.4, 0.6153846153846154]","[0.8333333333333334, 0.9285714285714286, 0.75, 0.8823529411764706, 0.4444444444444444, 0.8]","[0.75, 0.9629629629629629, 0.5714285714285714, 0.9152542372881356, 0.42105263157894735, 0.6956521739130435]"
vgg16_cbam,224,1,0.5036265026827499,0.6704648592031265,0.6211453744493393,0.47707902992595086,0.6409839253305677,"[0.4411764705882353, 0.8333333333333334, 0.12, 0.9662921348314607, 0.15384615384615385, 0.34782608695652173]","[0.7894736842105263, 0.8620689655172413, 0.42857142857142855, 0.5657894736842105, 0.4, 0.8]","[0.5660377358490566, 0.847457627118644, 0.1875, 0.7136929460580913, 0.2222222222222222, 0.48484848484848486]"
vgg16_cbam,224,2,0.5915138773274139,0.8211672358626472,0.8061674008810573,0.5881704503569819,0.6476409588932275,"[0.8823529411764706, 1.0, 0.0, 0.920863309352518, 0.22580645161290322, 0.5]","[0.7894736842105263, 0.9310344827586207, 0.0, 0.8421052631578947, 0.7777777777777778, 0.5454545454545454]","[0.8333333333333334, 0.9642857142857143, 0.0, 0.8797250859106529, 0.35, 0.5217391304347826]"
vgg16_cbam,224,3,0.687913422190853,0.8411128756748977,0.831858407079646,0.6769030839206277,0.724710603136193,"[0.6842105263157895, 0.9259259259259259, 0.6666666666666666, 0.9300699300699301, 0.45454545454545453, 0.4]","[0.6842105263157895, 0.8620689655172413, 0.5714285714285714, 0.875, 0.5555555555555556, 0.8]","[0.6842105263157895, 0.8928571428571429, 0.6153846153846154, 0.9016949152542373, 0.5, 0.5333333333333333]"
vgg16_cbam,224,4,0.616321996405135,0.8061874735417861,0.7787610619469026,0.5994082428292954,0.7180794418997686,"[0.7142857142857143, 0.8928571428571429, 0.3333333333333333, 0.9682539682539683, 0.26666666666666666, 0.42105263157894735]","[0.5263157894736842, 0.8620689655172413, 0.42857142857142855, 0.8026315789473685, 0.8888888888888888, 0.8]","[0.6060606060606061, 0.8771929824561403, 0.375, 0.8776978417266187, 0.41025641025641024, 0.5517241379310345]"
vgg16_cbam,224,5,0.6465443912812334,0.8106920559645291,0.7787610619469026,0.6076499118165785,0.7562869592281357,"[0.7, 0.9629629629629629, 0.2857142857142857, 0.975, 0.2222222222222222, 0.5]","[0.7777777777777778, 0.9285714285714286, 0.5, 0.7647058823529411, 0.6666666666666666, 0.9]","[0.7368421052631579, 0.9454545454545454, 0.36363636363636365, 0.8571428571428571, 0.3333333333333333, 0.6428571428571429]"
vgg16_cbam,224,6,0.6363486059322776,0.8556616867865453,0.8678414096916299,0.6284215081683436,0.648200241984271,"[0.8333333333333334, 1.0, 0.0, 0.8987341772151899, 0.5384615384615384, 0.5]","[0.7894736842105263, 0.9655172413793104, 0.0, 0.9342105263157895, 0.7, 0.5]","[0.8108108108108109, 0.9824561403508771, 0.0, 0.9161290322580645, 0.6086956521739131, 0.5]"
vgg16_cbam,224,7,0.7183061487028044,0.8655804323330649,0.8546255506607929,0.6824777391853143,0.7742089571717522,"[0.7272727272727273, 1.0, 0.5555555555555556, 0.9568345323741008, 0.38461538461538464, 0.47058823529411764]","[0.8421052631578947, 0.9310344827586207, 0.7142857142857143, 0.875, 0.5555555555555556, 0.7272727272727273]","[0.7804878048780488, 0.9642857142857143, 0.625, 0.9140893470790378, 0.45454545454545453, 0.5714285714285714]"
vgg16_cbam,224,8,0.6233243974365069,0.79532899216519,0.7743362831858407,0.6063093371865301,0.6760574808669183,"[0.46153846153846156, 0.92, 0.21052631578947367, 0.9185185185185185, 0.4, 0.7272727272727273]","[0.631578947368421, 0.7931034482758621, 0.5714285714285714, 0.8157894736842105, 0.4444444444444444, 0.8]","[0.5333333333333333, 0.8518518518518519, 0.3076923076923077, 0.8641114982578397, 0.42105263157894735, 0.7619047619047619]"
vgg16_cbam,224,9,0.5829286242842606,0.7710560355588061,0.7477876106194691,0.5406278927341547,0.6800785488625779,"[0.5, 0.9032258064516129, 0.2222222222222222, 0.9411764705882353, 0.35714285714285715, 0.32]","[0.7368421052631579, 0.9655172413793104, 0.2857142857142857, 0.7368421052631579, 0.5555555555555556, 0.8]","[0.5957446808510638, 0.9333333333333333, 0.25, 0.8265682656826568, 0.43478260869565216, 0.45714285714285713]"
vgg16_cbam,224,10,0.7042936455557426,0.8171976949100406,0.7964601769911505,0.6518917737564472,0.8201719576719576,"[0.4838709677419355, 0.96, 0.6363636363636364, 0.967479674796748, 0.5, 0.36363636363636365]","[0.8333333333333334, 0.8571428571428571, 0.875, 0.7777777777777778, 0.7777777777777778, 0.8]","[0.6122448979591837, 0.9056603773584906, 0.7368421052631579, 0.8623188405797102, 0.6086956521739131, 0.5]"
vgg16_cbam,224,11,0.6451803975502958,0.8109686757700605,0.7929515418502202,0.6486407989962133,0.6911092386137758,"[0.5416666666666666, 0.8620689655172413, 0.8, 0.9473684210526315, 0.4444444444444444, 0.2962962962962963]","[0.6842105263157895, 0.8620689655172413, 0.5714285714285714, 0.8289473684210527, 0.4, 0.8]","[0.6046511627906976, 0.8620689655172413, 0.6666666666666666, 0.8842105263157894, 0.42105263157894735, 0.43243243243243246]"
vgg16_cbam,224,12,0.7006346816915032,0.8409620533866732,0.8281938325991189,0.6502056585389918,0.7856924071760732,"[0.5925925925925926, 0.9285714285714286, 0.5, 0.9621212121212122, 0.38461538461538464, 0.5333333333333333]","[0.8421052631578947, 0.896551724137931, 0.8571428571428571, 0.8355263157894737, 0.5555555555555556, 0.7272727272727273]","[0.6956521739130435, 0.9122807017543859, 0.631578947368421, 0.8943661971830986, 0.45454545454545453, 0.6153846153846154]"
vgg16_cbam,224,13,0.5878799409621327,0.8198647586300635,0.8141592920353983,0.5562881562881563,0.6622454123815285,"[0.7142857142857143, 0.9615384615384616, 0.0, 0.9285714285714286, 0.3333333333333333, 0.4]","[0.7894736842105263, 0.8620689655172413, 0.0, 0.8552631578947368, 0.6666666666666666, 0.8]","[0.75, 0.9090909090909091, 0.0, 0.8904109589041096, 0.4444444444444444, 0.5333333333333333]"
vgg16_cbam,224,14,0.623275836873723,0.8104654762718475,0.7920353982300885,0.5946593022144805,0.6833680225467883,"[0.6842105263157895, 0.9032258064516129, 0.25, 0.9318181818181818, 0.22727272727272727, 0.5714285714285714]","[0.6842105263157895, 0.9655172413793104, 0.2857142857142857, 0.8092105263157895, 0.5555555555555556, 0.8]","[0.6842105263157895, 0.9333333333333333, 0.26666666666666666, 0.8661971830985915, 0.3225806451612903, 0.6666666666666666]"
vgg16_cbam,224,15,0.5476234393715634,0.772458318089793,0.7522123893805309,0.5216040903540903,0.6196739807033925,"[0.5625, 0.9, 0.08333333333333333, 0.9230769230769231, 0.2857142857142857, 0.375]","[0.5, 0.9642857142857143, 0.125, 0.7843137254901961, 0.4444444444444444, 0.9]","[0.5294117647058824, 0.9310344827586207, 0.1, 0.8480565371024735, 0.34782608695652173, 0.5294117647058824]"
vgg19_cbam,192,1,0.5225350433314163,0.7036919553403557,0.6519823788546255,0.5353771162466815,0.5881222452683433,"[0.4444444444444444, 0.88, 0.10810810810810811, 0.8956521739130435, 0.21739130434782608, 0.6666666666666666]","[0.42105263157894735, 0.7586206896551724, 0.5714285714285714, 0.6776315789473685, 0.5, 0.6]","[0.43243243243243246, 0.8148148148148148, 0.18181818181818182, 0.7715355805243446, 0.30303030303030304, 0.631578947368421]"
vgg19_cbam,192,2,0.7247023527289306,0.8380100499480527,0.8193832599118943,0.7020172514948383,0.7875096898463504,"[0.6956521739130435, 0.9333333333333333, 0.8333333333333334, 0.9534883720930233, 0.5, 0.2962962962962963]","[0.8421052631578947, 0.9655172413793104, 0.7142857142857143, 0.8092105263157895, 0.6666666666666666, 0.7272727272727273]","[0.7619047619047619, 0.9491525423728814, 0.7692307692307693, 0.8754448398576512, 0.5714285714285714, 0.42105263157894735]"
vgg19_cbam,192,3,0.5471431264052129,0.7224930096037303,0.6769911504424779,0.528981758981759,0.6590775309922315,"[0.46153846153846156, 0.92, 0.14285714285714285, 0.9272727272727272, 0.3333333333333333, 0.3888888888888889]","[0.631578947368421, 0.7931034482758621, 0.7142857142857143, 0.6710526315789473, 0.4444444444444444, 0.7]","[0.5333333333333333, 0.8518518518518519, 0.23809523809523808, 0.7786259541984732, 0.38095238095238093, 0.5]"
vgg19_cbam,192,4,0.4546794386826922,0.5732570612110996,0.504424778761062,0.47035480859010265,0.5976358520823131,"[0.45, 0.8571428571428571, 0.05, 0.9411764705882353, 0.14285714285714285, 0.38095238095238093]","[0.47368421052631576, 0.8275862068965517, 0.2857142857142857, 0.42105263157894735, 0.7777777777777778, 0.8]","[0.46153846153846156, 0.8421052631578947, 0.0851063829787234, 0.5818181818181818, 0.2413793103448276, 0.5161290322580645]"
vgg19_cbam,192,5,0.5844877115689769,0.7866039605280716,0.7654867256637168,0.5668315653474773,0.6505291005291006,"[0.7368421052631579, 0.9, 0.2, 0.9224806201550387, 0.375, 0.26666666666666666]","[0.7777777777777778, 0.9642857142857143, 0.25, 0.7777777777777778, 0.3333333333333333, 0.8]","[0.7567567567567568, 0.9310344827586207, 0.2222222222222222, 0.8439716312056738, 0.35294117647058826, 0.4]"
vgg19_cbam,192,6,0.6223362358752565,0.8227587696625412,0.801762114537445,0.5993380897736533,0.6723090052718002,"[0.7083333333333334, 0.9, 0.125, 0.9541984732824428, 0.35294117647058826, 0.5555555555555556]","[0.8947368421052632, 0.9310344827586207, 0.2857142857142857, 0.8223684210526315, 0.6, 0.5]","[0.7906976744186046, 0.9152542372881356, 0.17391304347826086, 0.8833922261484098, 0.4444444444444444, 0.5263157894736842]"
vgg19_cbam,192,7,0.6449551126826601,0.7805464793529788,0.7577092511013216,0.6188107473858045,0.7191893439624836,"[0.6111111111111112, 0.8666666666666667, 0.36363636363636365, 0.9133858267716536, 0.7, 0.25806451612903225]","[0.5789473684210527, 0.896551724137931, 0.5714285714285714, 0.7631578947368421, 0.7777777777777778, 0.7272727272727273]","[0.5945945945945946, 0.8813559322033898, 0.4444444444444444, 0.8315412186379928, 0.7368421052631579, 0.38095238095238093]"
vgg19_cbam,192,8,0.6220973100188371,0.8276517965841251,0.8230088495575221,0.6162450912450913,0.639668015825003,"[0.5, 0.9230769230769231, 0.4, 0.9256756756756757, 0.3333333333333333, 0.6153846153846154]","[0.5789473684210527, 0.8275862068965517, 0.2857142857142857, 0.9013157894736842, 0.4444444444444444, 0.8]","[0.5365853658536586, 0.8727272727272727, 0.3333333333333333, 0.9133333333333333, 0.38095238095238093, 0.6956521739130435]"
vgg19_cbam,192,9,0.6746745166100006,0.8306146477142767,0.8141592920353983,0.6501833452483429,0.7387321272529984,"[0.6666666666666666, 0.9032258064516129, 0.2727272727272727, 0.9402985074626866, 0.3181818181818182, 0.8]","[0.631578947368421, 0.9655172413793104, 0.42857142857142855, 0.8289473684210527, 0.7777777777777778, 0.8]","[0.6486486486486487, 0.9333333333333333, 0.3333333333333333, 0.8811188811188811, 0.45161290322580644, 0.8]"
vgg19_cbam,192,10,0.5731059307546226,0.774771871956457,0.7566371681415929,0.6801320817877032,0.6624299719887955,"[0.4827586206896552, 1.0, 1.0, 0.9236641221374046, 0.35294117647058826, 0.32142857142857145]","[0.7777777777777778, 0.7142857142857143, 0.125, 0.7908496732026143, 0.6666666666666666, 0.9]","[0.5957446808510638, 0.8333333333333334, 0.2222222222222222, 0.852112676056338, 0.46153846153846156, 0.47368421052631576]"
vgg19_cbam,192,11,0.5720609783253602,0.7257850230297832,0.6828193832599119,0.5356784476242605,0.751934793881255,"[0.5, 0.8888888888888888, 0.23809523809523808, 0.9897959183673469, 0.27586206896551724, 0.32142857142857145]","[0.631578947368421, 0.8275862068965517, 0.7142857142857143, 0.6381578947368421, 0.8, 0.9]","[0.5581395348837209, 0.8571428571428571, 0.35714285714285715, 0.776, 0.41025641025641024, 0.47368421052631576]"
vgg19_cbam,192,12,0.693089074668022,0.850289790586568,0.8370044052863436,0.6471342418063416,0.7717469941834733,"[0.6956521739130435, 0.9642857142857143, 0.5, 0.9626865671641791, 0.23076923076923078, 0.5294117647058824]","[0.8421052631578947, 0.9310344827586207, 0.8571428571428571, 0.8486842105263158, 0.3333333333333333, 0.8181818181818182]","[0.7619047619047619, 0.9473684210526315, 0.631578947368421, 0.9020979020979021, 0.2727272727272727, 0.6428571428571429]"
vgg19_cbam,192,13,0.6598148895641832,0.7932888455145651,0.7654867256637168,0.6190892456997309,0.7879802475537504,"[0.6521739130434783, 0.9655172413793104, 0.5, 0.9565217391304348, 0.35, 0.2903225806451613]","[0.7894736842105263, 0.9655172413793104, 0.5714285714285714, 0.7236842105263158, 0.7777777777777778, 0.9]","[0.7142857142857143, 0.9655172413793104, 0.5333333333333333, 0.8239700374531835, 0.4827586206896552, 0.43902439024390244]"
vgg19_cbam,192,14,0.6860223527436643,0.8628451845701229,0.8584070796460177,0.6877178649237474,0.6961389345010035,"[0.7222222222222222, 1.0, 0.625, 0.934640522875817, 0.4444444444444444, 0.4]","[0.6842105263157895, 0.7931034482758621, 0.7142857142857143, 0.9407894736842105, 0.4444444444444444, 0.6]","[0.7027027027027027, 0.8846153846153846, 0.6666666666666666, 0.9377049180327869, 0.4444444444444444, 0.48]"
vgg19_cbam,192,15,0.6313201816539459,0.8099753864828948,0.7964601769911505,0.623170288220834,0.6939659197012138,"[0.8181818181818182, 0.9310344827586207, 0.3125, 0.9136690647482014, 0.36363636363636365, 0.4]","[0.5, 0.9642857142857143, 0.625, 0.8300653594771242, 0.4444444444444444, 0.8]","[0.6206896551724138, 0.9473684210526315, 0.4166666666666667, 0.8698630136986302, 0.4, 0.5333333333333333]"
vgg19_cbam,224,1,0.5111345689321065,0.694299765585856,0.6696035242290749,0.5340306169147139,0.619099472819981,"[0.24489795918367346, 0.7027027027027027, 0.42857142857142855, 0.9433962264150944, 0.5, 0.38461538461538464]","[0.631578947368421, 0.896551724137931, 0.42857142857142855, 0.6578947368421053, 0.1, 1.0]","[0.35294117647058826, 0.7878787878787878, 0.42857142857142855, 0.7751937984496124, 0.16666666666666666, 0.5555555555555556]"
vgg19_cbam,224,2,0.566727696188868,0.6689355369030568,0.6299559471365639,0.5323892519970952,0.7157084194289277,"[0.5185185185185185, 0.7647058823529411, 0.5555555555555556, 0.9333333333333333, 0.2222222222222222, 0.2]","[0.7368421052631579, 0.896551724137931, 0.7142857142857143, 0.5526315789473685, 0.6666666666666666, 0.7272727272727273]","[0.6086956521739131, 0.8253968253968254, 0.625, 0.6942148760330579, 0.3333333333333333, 0.3137254901960784]"
vgg19_cbam,224,3,0.6017719701681966,0.8286435443556833,0.8362831858407079,0.6667723429951691,0.5823823207443898,"[0.5652173913043478, 0.9583333333333334, 0.3333333333333333, 0.89375, 0.75, 0.5]","[0.6842105263157895, 0.7931034482758621, 0.14285714285714285, 0.9407894736842105, 0.3333333333333333, 0.6]","[0.6190476190476191, 0.8679245283018868, 0.2, 0.9166666666666666, 0.46153846153846156, 0.5454545454545454]"
vgg19_cbam,224,4,0.5810828316000729,0.8079326571438259,0.7964601769911505,0.5993846591033292,0.6344646338067391,"[0.9230769230769231, 0.8529411764705882, 0.16666666666666666, 0.9202898550724637, 0.3333333333333333, 0.4]","[0.631578947368421, 1.0, 0.42857142857142855, 0.8355263157894737, 0.1111111111111111, 0.8]","[0.75, 0.9206349206349206, 0.24, 0.8758620689655172, 0.16666666666666666, 0.5333333333333333]"
vgg19_cbam,224,5,0.6122887396143467,0.7980293561168992,0.7699115044247787,0.5752406792063793,0.700136165577342,"[0.6363636363636364, 0.9655172413793104, 0.21739130434782608, 0.9512195121951219, 0.21428571428571427, 0.4666666666666667]","[0.7777777777777778, 1.0, 0.625, 0.7647058823529411, 0.3333333333333333, 0.7]","[0.7, 0.9824561403508771, 0.3225806451612903, 0.8478260869565217, 0.2608695652173913, 0.56]"
vgg19_cbam,224,6,0.6772026352224781,0.86474122379009,0.8590308370044053,0.655056055056055,0.7062516204303863,"[0.7272727272727273, 0.9333333333333333, 0.42857142857142855, 0.958041958041958, 0.45454545454545453, 0.42857142857142855]","[0.8421052631578947, 0.9655172413793104, 0.42857142857142855, 0.9013157894736842, 0.5, 0.6]","[0.7804878048780488, 0.9491525423728814, 0.42857142857142855, 0.9288135593220339, 0.47619047619047616, 0.5]"
vgg19_cbam,224,7,0.7310441052376536,0.8324938037031259,0.8105726872246696,0.7075228096487939,0.8108594915536839,"[0.64, 1.0, 0.8333333333333334, 0.952755905511811, 0.5333333333333333, 0.2857142857142857]","[0.8421052631578947, 0.896551724137931, 0.7142857142857143, 0.7960526315789473, 0.8888888888888888, 0.7272727272727273]","[0.7272727272727273, 0.9454545454545454, 0.7692307692307693, 0.8673835125448028, 0.6666666666666666, 0.41025641025641024]"
vgg19_cbam,224,8,0.6108684418619045,0.8262472444217944,0.8141592920353983,0.6180874442968748,0.656710382277533,"[0.5, 0.9565217391304348, 0.2727272727272727, 0.9507042253521126, 0.6, 0.42857142857142855]","[0.631578947368421, 0.7586206896551724, 0.42857142857142855, 0.8881578947368421, 0.3333333333333333, 0.9]","[0.5581395348837209, 0.8461538461538461, 0.3333333333333333, 0.9183673469387755, 0.42857142857142855, 0.5806451612903226]"
vgg19_cbam,224,9,0.6769647130687778,0.8266648808157766,0.8097345132743363,0.6219827208122911,0.7979915065441382,"[0.631578947368421, 0.8529411764705882, 0.4, 0.983739837398374, 0.36363636363636365, 0.5]","[0.631578947368421, 1.0, 0.5714285714285714, 0.7960526315789473, 0.8888888888888888, 0.9]","[0.631578947368421, 0.9206349206349206, 0.47058823529411764, 0.88, 0.5161290322580645, 0.6428571428571429]"
vgg19_cbam,224,10,0.532043512043512,0.7666328361903583,0.7389380530973452,0.5295379148353977,0.5954948646125117,"[0.5833333333333334, 0.9166666666666666, 0.1111111111111111, 0.924812030075188, 0.25, 0.391304347826087]","[0.3888888888888889, 0.7857142857142857, 0.25, 0.803921568627451, 0.4444444444444444, 0.9]","[0.4666666666666667, 0.8461538461538461, 0.15384615384615385, 0.8601398601398601, 0.32, 0.5454545454545454]"
vgg19_cbam,224,11,0.5786444364980035,0.759870818699586,0.7268722466960352,0.5555278055278056,0.6609292628122029,"[0.39285714285714285, 0.8461538461538461, 0.5714285714285714, 0.9583333333333334, 0.2727272727272727, 0.2916666666666667]","[0.5789473684210527, 0.7586206896551724, 0.5714285714285714, 0.756578947368421, 0.6, 0.7]","[0.46808510638297873, 0.8, 0.5714285714285714, 0.8455882352941176, 0.375, 0.4117647058823529]"
vgg19_cbam,224,12,0.6918287823420313,0.8332250519121945,0.8193832599118943,0.6435748891631244,0.7808168213113768,"[0.6666666666666666, 0.9333333333333333, 0.46153846153846156, 0.946969696969697, 0.35294117647058826, 0.5]","[0.7368421052631579, 0.9655172413793104, 0.8571428571428571, 0.8223684210526315, 0.6666666666666666, 0.6363636363636364]","[0.7, 0.9491525423728814, 0.6, 0.8802816901408451, 0.46153846153846156, 0.56]"
vgg19_cbam,224,13,0.6587940689422503,0.7805339663844101,0.7522123893805309,0.6158862125528791,0.8160571447776529,"[0.6153846153846154, 0.9629629629629629, 0.5, 0.9636363636363636, 0.32, 0.3333333333333333]","[0.8421052631578947, 0.896551724137931, 0.5714285714285714, 0.6973684210526315, 0.8888888888888888, 1.0]","[0.7111111111111111, 0.9285714285714286, 0.5333333333333333, 0.8091603053435115, 0.47058823529411764, 0.5]"
vgg19_cbam,224,14,0.7545169229379756,0.8783214314187765,0.8761061946902655,0.7494823970701163,0.7628198849614458,"[0.8333333333333334, 0.9629629629629629, 0.625, 0.9210526315789473, 0.45454545454545453, 0.7]","[0.7894736842105263, 0.896551724137931, 0.7142857142857143, 0.9210526315789473, 0.5555555555555556, 0.7]","[0.8108108108108109, 0.9285714285714286, 0.6666666666666666, 0.9210526315789473, 0.5, 0.7]"
vgg19_cbam,224,15,0.5967770392811006,0.7917947069075495,0.7743362831858407,0.7067884794943619,0.7078703703703705,"[0.8333333333333334, 0.8235294117647058, 1.0, 0.952, 0.2857142857142857, 0.34615384615384615]","[0.5555555555555556, 1.0, 0.125, 0.7777777777777778, 0.8888888888888888, 0.9]","[0.6666666666666666, 0.9032258064516129, 0.2222222222222222, 0.8561151079136691, 0.43243243243243246, 0.5]"
