model,img_size,fold,f1_macro,f1_weighted,accuracy,precision_macro,recall_macro,precision_per_class,recall_per_class,f1_per_class
inceptionv3,192,9,0.5943505947817305,0.770042499527304,0.7522123893805309,0.5627146799560592,0.6489552425124113,"[0.3333333333333333, 0.8620689655172413, 0.3333333333333333, 0.9090909090909091, 0.4, 0.5384615384615384]","[0.5263157894736842, 0.8620689655172413, 0.5714285714285714, 0.7894736842105263, 0.4444444444444444, 0.7]","[0.40816326530612246, 0.8620689655172413, 0.42105263157894735, 0.8450704225352113, 0.42105263157894735, 0.6086956521739131]"
inceptionv3,192,10,0.603356705587827,0.7903641050564969,0.7787610619469026,0.579936751201119,0.6592826019296608,"[0.4074074074074074, 0.896551724137931, 0.4, 0.9185185185185185, 0.35714285714285715, 0.5]","[0.6111111111111112, 0.9285714285714286, 0.25, 0.8104575163398693, 0.5555555555555556, 0.8]","[0.4888888888888889, 0.9122807017543859, 0.3076923076923077, 0.8611111111111112, 0.43478260869565216, 0.6153846153846154]"
inceptionv3,192,11,0.5462112757215206,0.757933309786238,0.7400881057268722,0.5264343040188857,0.5953277590528043,"[0.41379310344827586, 0.88, 0.2857142857142857, 0.9029850746268657, 0.3076923076923077, 0.3684210526315789]","[0.631578947368421, 0.7586206896551724, 0.2857142857142857, 0.7960526315789473, 0.4, 0.7]","[0.5, 0.8148148148148148, 0.2857142857142857, 0.8461538461538461, 0.34782608695652173, 0.4827586206896552]"
inceptionv3,192,12,0.7168826080091807,0.8701980895310488,0.8722466960352423,0.7150411110142655,0.7266710401919113,"[0.7142857142857143, 0.875, 0.625, 0.9395973154362416, 0.5, 0.6363636363636364]","[0.7894736842105263, 0.9655172413793104, 0.7142857142857143, 0.9210526315789473, 0.3333333333333333, 0.6363636363636364]","[0.75, 0.9180327868852459, 0.6666666666666666, 0.9302325581395349, 0.4, 0.6363636363636364]"
inceptionv3,192,13,0.6285652543664646,0.8138350954397868,0.8008849557522124,0.6102928646094113,0.6775404747500936,"[0.5, 0.9230769230769231, 0.26666666666666666, 0.9280575539568345, 0.42857142857142855, 0.6153846153846154]","[0.6842105263157895, 0.8275862068965517, 0.5714285714285714, 0.8486842105263158, 0.3333333333333333, 0.8]","[0.5777777777777777, 0.8727272727272727, 0.36363636363636365, 0.8865979381443299, 0.375, 0.6956521739130435]"
inceptionv3,192,14,0.6449256236717277,0.8226414555296234,0.8097345132743363,0.6166517834683302,0.6953488846637667,"[0.625, 0.9230769230769231, 0.23076923076923078, 0.9280575539568345, 0.5384615384615384, 0.45454545454545453]","[0.7894736842105263, 0.8275862068965517, 0.42857142857142855, 0.8486842105263158, 0.7777777777777778, 0.5]","[0.6976744186046512, 0.8727272727272727, 0.3, 0.8865979381443299, 0.6363636363636364, 0.47619047619047616]"
inceptionv3,192,15,0.6436971718511967,0.8043306633319373,0.7876106194690266,0.5963038955945554,0.7413671023965142,"[0.4583333333333333, 0.9655172413793104, 0.3333333333333333, 0.9448818897637795, 0.4666666666666667, 0.4090909090909091]","[0.6111111111111112, 1.0, 0.375, 0.7843137254901961, 0.7777777777777778, 0.9]","[0.5238095238095238, 0.9824561403508771, 0.35294117647058826, 0.8571428571428571, 0.5833333333333334, 0.5625]"
inceptionv3,224,1,0.6335302376402285,0.8194971912300205,0.8105726872246696,0.6039994590067957,0.6793924466338259,"[0.5454545454545454, 0.8620689655172413, 0.4166666666666667, 0.9361702127659575, 0.36363636363636365, 0.5]","[0.631578947368421, 0.8620689655172413, 0.7142857142857143, 0.868421052631579, 0.4, 0.6]","[0.5853658536585366, 0.8620689655172413, 0.5263157894736842, 0.9010238907849829, 0.38095238095238093, 0.5454545454545454]"
inceptionv3,224,2,0.6114056078302558,0.7908358998576077,0.775330396475771,0.5936429615705932,0.6599519195934803,"[0.46875, 1.0, 0.3333333333333333, 0.9097744360902256, 0.5, 0.35]","[0.7894736842105263, 0.896551724137931, 0.2857142857142857, 0.7960526315789473, 0.5555555555555556, 0.6363636363636364]","[0.5882352941176471, 0.9454545454545454, 0.3076923076923077, 0.8491228070175438, 0.5263157894736842, 0.45161290322580644]"
inceptionv3,224,3,0.5654858952334842,0.7948559410036921,0.7920353982300885,0.5630705517450484,0.5725106588309855,"[0.5, 0.8928571428571429, 0.3333333333333333, 0.8926174496644296, 0.375, 0.38461538461538464]","[0.5789473684210527, 0.8620689655172413, 0.2857142857142857, 0.875, 0.3333333333333333, 0.5]","[0.5365853658536586, 0.8771929824561403, 0.3076923076923077, 0.8837209302325582, 0.35294117647058826, 0.43478260869565216]"
inceptionv3,224,4,0.6732474203605275,0.8458310632499292,0.8407079646017699,0.6603524189731087,0.6995542015959438,"[0.5769230769230769, 0.9310344827586207, 0.5, 0.9370629370629371, 0.46153846153846156, 0.5555555555555556]","[0.7894736842105263, 0.9310344827586207, 0.42857142857142855, 0.881578947368421, 0.6666666666666666, 0.5]","[0.6666666666666666, 0.9310344827586207, 0.46153846153846156, 0.9084745762711864, 0.5454545454545454, 0.5263157894736842]"
inceptionv3,224,5,0.6640546875624994,0.8449277437386065,0.8407079646017699,0.6556591998402342,0.6825669156551509,"[0.5625, 0.896551724137931, 0.7142857142857143, 0.9391891891891891, 0.25, 0.5714285714285714]","[0.5, 0.9285714285714286, 0.625, 0.9084967320261438, 0.3333333333333333, 0.8]","[0.5294117647058824, 0.9122807017543859, 0.6666666666666666, 0.9235880398671097, 0.2857142857142857, 0.6666666666666666]"
inceptionv3,224,6,0.6696846038951302,0.8232198540568584,0.8149779735682819,0.6291225408291972,0.7305451127819548,"[0.6, 0.8529411764705882, 0.4444444444444444, 0.9398496240601504, 0.4375, 0.5]","[0.7894736842105263, 1.0, 0.5714285714285714, 0.8223684210526315, 0.7, 0.5]","[0.6818181818181818, 0.9206349206349206, 0.5, 0.8771929824561403, 0.5384615384615384, 0.5]"
inceptionv3,224,7,0.6944708393393756,0.8512442570067738,0.8458149779735683,0.6710232754152484,0.7390451267493011,"[0.6842105263157895, 0.8518518518518519, 0.46153846153846156, 0.9452054794520548, 0.5, 0.5833333333333334]","[0.6842105263157895, 0.7931034482758621, 0.8571428571428571, 0.9078947368421053, 0.5555555555555556, 0.6363636363636364]","[0.6842105263157895, 0.8214285714285714, 0.6, 0.9261744966442953, 0.5263157894736842, 0.6086956521739131]"
inceptionv3,224,8,0.6533858068993528,0.823030117084163,0.8097345132743363,0.6284416910915712,0.6939113828632886,"[0.5833333333333334, 0.9259259259259259, 0.5, 0.9280575539568345, 0.25, 0.5833333333333334]","[0.7368421052631579, 0.8620689655172413, 0.5714285714285714, 0.8486842105263158, 0.4444444444444444, 0.7]","[0.6511627906976745, 0.8928571428571429, 0.5333333333333333, 0.8865979381443299, 0.32, 0.6363636363636364]"
inceptionv3,224,9,0.6091342820653166,0.7922180081472117,0.7787610619469026,0.5769295499309168,0.6607174065431778,"[0.4782608695652174, 0.896551724137931, 0.375, 0.9117647058823529, 0.26666666666666666, 0.5333333333333333]","[0.5789473684210527, 0.896551724137931, 0.42857142857142855, 0.8157894736842105, 0.4444444444444444, 0.8]","[0.5238095238095238, 0.896551724137931, 0.4, 0.8611111111111112, 0.3333333333333333, 0.64]"
inceptionv3,224,10,0.6477135298563869,0.8181847370216523,0.8097345132743363,0.6295958422053541,0.6929038281979459,"[0.5454545454545454, 0.9642857142857143, 0.5, 0.9148936170212766, 0.5, 0.35294117647058826]","[0.6666666666666666, 0.9642857142857143, 0.75, 0.8431372549019608, 0.3333333333333333, 0.6]","[0.6, 0.9642857142857143, 0.6, 0.8775510204081632, 0.4, 0.4444444444444444]"
inceptionv3,224,11,0.5874248841903829,0.7891701077103074,0.7797356828193832,0.594514511310286,0.6237911589318124,"[0.52, 0.875, 0.5, 0.9084507042253521, 0.4, 0.36363636363636365]","[0.6842105263157895, 0.7241379310344828, 0.2857142857142857, 0.8486842105263158, 0.4, 0.8]","[0.5909090909090909, 0.7924528301886793, 0.36363636363636365, 0.8775510204081632, 0.4, 0.5]"
inceptionv3,224,12,0.6463322586249768,0.8237168634359033,0.8149779735682819,0.6178571428571429,0.6977183685441398,"[0.6, 0.9285714285714286, 0.5, 0.9285714285714286, 0.25, 0.5]","[0.7894736842105263, 0.896551724137931, 0.8571428571428571, 0.8552631578947368, 0.3333333333333333, 0.45454545454545453]","[0.6818181818181818, 0.9122807017543859, 0.631578947368421, 0.8904109589041096, 0.2857142857142857, 0.47619047619047616]"
inceptionv3,224,13,0.5931348805272395,0.8030748734733987,0.7920353982300885,0.567330409176932,0.636618965997369,"[0.5384615384615384, 0.9629629629629629, 0.3, 0.9136690647482014, 0.2222222222222222, 0.4666666666666667]","[0.7368421052631579, 0.896551724137931, 0.42857142857142855, 0.8355263157894737, 0.2222222222222222, 0.7]","[0.6222222222222222, 0.9285714285714286, 0.35294117647058826, 0.872852233676976, 0.2222222222222222, 0.56]"
inceptionv3,224,14,0.6786001856297458,0.8392542536250546,0.827433628318584,0.6526815776815776,0.7268724973352921,"[0.7, 0.9642857142857143, 0.4444444444444444, 0.9285714285714286, 0.3333333333333333, 0.5454545454545454]","[0.7368421052631579, 0.9310344827586207, 0.5714285714285714, 0.8552631578947368, 0.6666666666666666, 0.6]","[0.717948717948718, 0.9473684210526315, 0.5, 0.8904109589041096, 0.4444444444444444, 0.5714285714285714]"
inceptionv3,224,15,0.6329994360536956,0.8076768482750935,0.7920353982300885,0.5902839068416698,0.7094498910675382,"[0.4583333333333333, 0.9655172413793104, 0.3333333333333333, 0.9389312977099237, 0.375, 0.47058823529411764]","[0.6111111111111112, 1.0, 0.375, 0.803921568627451, 0.6666666666666666, 0.8]","[0.5238095238095238, 0.9824561403508771, 0.35294117647058826, 0.8661971830985915, 0.48, 0.5925925925925926]"
resnet101,192,1,0.7125820648234441,0.8559987300075405,0.8414096916299559,0.748320359679386,0.7659839253305677,"[0.7777777777777778, 0.8620689655172413, 1.0, 0.9705882352941176, 0.34615384615384615, 0.5333333333333333]","[0.7368421052631579, 0.8620689655172413, 0.42857142857142855, 0.868421052631579, 0.9, 0.8]","[0.7567567567567568, 0.8620689655172413, 0.6, 0.9166666666666666, 0.5, 0.64]"
resnet101,192,2,0.7619640747851633,0.8738479816879591,0.8678414096916299,0.7481553221648599,0.7962163114159485,"[0.6206896551724138, 0.9642857142857143, 0.7142857142857143, 0.950354609929078, 0.46153846153846156, 0.7777777777777778]","[0.9473684210526315, 0.9310344827586207, 0.7142857142857143, 0.881578947368421, 0.6666666666666666, 0.6363636363636364]","[0.75, 0.9473684210526315, 0.7142857142857143, 0.9146757679180887, 0.5454545454545454, 0.7]"
resnet101,192,3,0.7135804118362259,0.8706615107469192,0.8672566371681416,0.7072411286617103,0.7255877961186492,"[0.6666666666666666, 0.9259259259259259, 0.6666666666666666, 0.9463087248322147, 0.45454545454545453, 0.5833333333333334]","[0.7368421052631579, 0.8620689655172413, 0.5714285714285714, 0.9276315789473685, 0.5555555555555556, 0.7]","[0.7, 0.8928571428571429, 0.6153846153846154, 0.9368770764119602, 0.5, 0.6363636363636364]"
resnet101,192,4,0.8353541499887269,0.9213577652325424,0.915929203539823,0.8063145776774882,0.888422324969512,"[0.8571428571428571, 0.9655172413793104, 0.8333333333333334, 0.9858156028368794, 0.6666666666666666, 0.5294117647058824]","[0.9473684210526315, 0.9655172413793104, 0.7142857142857143, 0.9144736842105263, 0.8888888888888888, 0.9]","[0.9, 0.9655172413793104, 0.7692307692307693, 0.9488054607508533, 0.7619047619047619, 0.6666666666666666]"
resnet101,192,5,0.8043133122467486,0.9097207075233872,0.911504424778761,0.8127320198649454,0.7993191721132898,"[0.8666666666666667, 0.9655172413793104, 0.875, 0.9419354838709677, 0.5, 0.7272727272727273]","[0.7222222222222222, 1.0, 0.875, 0.954248366013072, 0.4444444444444444, 0.8]","[0.7878787878787878, 0.9824561403508771, 0.875, 0.948051948051948, 0.47058823529411764, 0.7619047619047619]"
resnet101,192,6,0.7525103249241182,0.8823153520404013,0.8810572687224669,0.7955341408243247,0.777039581712903,"[0.7391304347826086, 0.9310344827586207, 1.0, 0.9517241379310345, 0.5263157894736842, 0.625]","[0.8947368421052632, 0.9310344827586207, 0.42857142857142855, 0.9078947368421053, 1.0, 0.5]","[0.8095238095238095, 0.9310344827586207, 0.6, 0.9292929292929293, 0.6896551724137931, 0.5555555555555556]"
resnet101,192,7,0.7659176572220051,0.8898357595925113,0.8854625550660793,0.7495544483122124,0.7900051526412688,"[0.6956521739130435, 0.9615384615384616, 0.7142857142857143, 0.9591836734693877, 0.5, 0.6666666666666666]","[0.8421052631578947, 0.8620689655172413, 0.7142857142857143, 0.9276315789473685, 0.6666666666666666, 0.7272727272727273]","[0.7619047619047619, 0.9090909090909091, 0.7142857142857143, 0.9431438127090301, 0.5714285714285714, 0.6956521739130435]"
resnet101,192,8,0.6756158071947547,0.8471063687644963,0.8362831858407079,0.7053591551563153,0.6966301049558763,"[0.7058823529411765, 0.9285714285714286, 0.5, 0.9310344827586207, 0.2916666666666667, 0.875]","[0.631578947368421, 0.896551724137931, 0.2857142857142857, 0.8881578947368421, 0.7777777777777778, 0.7]","[0.6666666666666666, 0.9122807017543859, 0.36363636363636365, 0.9090909090909091, 0.42424242424242425, 0.7777777777777778]"
resnet101,192,9,0.7794631724716834,0.8803171842618517,0.8761061946902655,0.7536428946640213,0.8148599468018706,"[0.6363636363636364, 0.875, 0.7142857142857143, 0.9577464788732394, 0.5384615384615384, 0.8]","[0.7368421052631579, 0.9655172413793104, 0.7142857142857143, 0.8947368421052632, 0.7777777777777778, 0.8]","[0.6829268292682927, 0.9180327868852459, 0.7142857142857143, 0.9251700680272109, 0.6363636363636364, 0.8]"
resnet101,192,10,0.7605006105006105,0.8831994554118449,0.8805309734513275,0.7652803545660688,0.7787970743853095,"[0.6818181818181818, 0.9642857142857143, 0.8, 0.9455782312925171, 0.6666666666666666, 0.5333333333333333]","[0.8333333333333334, 0.9642857142857143, 0.5, 0.9084967320261438, 0.6666666666666666, 0.8]","[0.75, 0.9642857142857143, 0.6153846153846154, 0.9266666666666666, 0.6666666666666666, 0.64]"
resnet101,192,11,0.6955770406617865,0.8501092476303407,0.8414096916299559,0.6827713027713028,0.7219849191945381,"[0.48, 0.8888888888888888, 0.6666666666666666, 0.958041958041958, 0.4666666666666667, 0.6363636363636364]","[0.631578947368421, 0.8275862068965517, 0.5714285714285714, 0.9013157894736842, 0.7, 0.7]","[0.5454545454545454, 0.8571428571428571, 0.6153846153846154, 0.9288135593220339, 0.56, 0.6666666666666666]"
resnet101,192,12,0.7508804806147937,0.8867971825002229,0.8898678414096917,0.7747251508914795,0.7434861972067054,"[0.7619047619047619, 0.896551724137931, 0.8333333333333334, 0.9411764705882353, 0.6, 0.6153846153846154]","[0.8421052631578947, 0.896551724137931, 0.7142857142857143, 0.9473684210526315, 0.3333333333333333, 0.7272727272727273]","[0.8, 0.896551724137931, 0.7692307692307693, 0.9442622950819672, 0.42857142857142855, 0.6666666666666666]"
resnet101,192,13,0.721929703744105,0.8787176143715438,0.8805309734513275,0.7535381285381287,0.7249542678535419,"[0.7272727272727273, 1.0, 0.5, 0.9285714285714286, 0.75, 0.6153846153846154]","[0.8421052631578947, 0.8620689655172413, 0.5714285714285714, 0.9407894736842105, 0.3333333333333333, 0.8]","[0.7804878048780488, 0.9259259259259259, 0.5333333333333333, 0.934640522875817, 0.46153846153846156, 0.6956521739130435]"
resnet101,192,14,0.744280114596796,0.885750952010139,0.8805309734513275,0.7141934697855751,0.7837228367854503,"[0.8421052631578947, 0.8666666666666667, 0.4444444444444444, 0.9652777777777778, 0.5833333333333334, 0.5833333333333334]","[0.8421052631578947, 0.896551724137931, 0.5714285714285714, 0.9144736842105263, 0.7777777777777778, 0.7]","[0.8421052631578947, 0.8813559322033898, 0.5, 0.9391891891891891, 0.6666666666666666, 0.6363636363636364]"
resnet101,192,15,0.8558831719822432,0.919314293020422,0.9203539823008848,0.8564257225007732,0.8588779956427016,"[0.75, 0.9655172413793104, 0.8571428571428571, 0.9477124183006536, 0.8, 0.8181818181818182]","[0.6666666666666666, 1.0, 0.75, 0.9477124183006536, 0.8888888888888888, 0.9]","[0.7058823529411765, 0.9824561403508771, 0.8, 0.9477124183006536, 0.8421052631578947, 0.8571428571428571]"
resnet101,224,1,0.7515051615051616,0.8906416637694172,0.8854625550660793,0.7213853010536336,0.7933929651715496,"[0.7, 0.8709677419354839, 0.5714285714285714, 0.9859154929577465, 0.5333333333333333, 0.6666666666666666]","[0.7368421052631579, 0.9310344827586207, 0.5714285714285714, 0.9210526315789473, 0.8, 0.8]","[0.717948717948718, 0.9, 0.5714285714285714, 0.9523809523809523, 0.64, 0.7272727272727273]"
resnet101,224,2,0.7842344527241553,0.8731501967511907,0.8634361233480177,0.7604870971377057,0.8376270919374368,"[0.5862068965517241, 1.0, 0.8333333333333334, 0.9558823529411765, 0.4375, 0.75]","[0.8947368421052632, 0.9655172413793104, 0.7142857142857143, 0.8552631578947368, 0.7777777777777778, 0.8181818181818182]","[0.7083333333333334, 0.9824561403508771, 0.7692307692307693, 0.9027777777777778, 0.56, 0.782608695652174]"
resnet101,224,3,0.7477150489050958,0.8575140086917691,0.8495575221238938,0.7397602397602397,0.7722564313081555,"[0.5, 0.9230769230769231, 0.8333333333333334, 0.9440559440559441, 0.6666666666666666, 0.5714285714285714]","[0.7368421052631579, 0.8275862068965517, 0.7142857142857143, 0.8881578947368421, 0.6666666666666666, 0.8]","[0.5957446808510638, 0.8727272727272727, 0.7692307692307693, 0.9152542372881356, 0.6666666666666666, 0.6666666666666666]"
resnet101,224,4,0.8438299533487794,0.9275294963572293,0.9247787610619468,0.8270467229371339,0.8752644302326699,"[0.8888888888888888, 0.9333333333333333, 0.8333333333333334, 0.9794520547945206, 0.7272727272727273, 0.6]","[0.8421052631578947, 0.9655172413793104, 0.7142857142857143, 0.9407894736842105, 0.8888888888888888, 0.9]","[0.8648648648648649, 0.9491525423728814, 0.7692307692307693, 0.959731543624161, 0.8, 0.72]"
resnet101,224,5,0.811923748765854,0.9068696479735138,0.9070796460176992,0.8279446298356198,0.8000816993464053,"[0.8666666666666667, 0.9655172413793104, 1.0, 0.9354838709677419, 0.5, 0.7]","[0.7222222222222222, 1.0, 0.875, 0.9477124183006536, 0.5555555555555556, 0.7]","[0.7878787878787878, 0.9824561403508771, 0.9333333333333333, 0.9415584415584416, 0.5263157894736842, 0.7]"
resnet101,224,6,0.7937290636239176,0.9092685980831284,0.9118942731277532,0.8516887709991158,0.7886137758188575,"[0.6923076923076923, 0.9655172413793104, 1.0, 0.96, 0.6923076923076923, 0.8]","[0.9473684210526315, 0.9655172413793104, 0.5714285714285714, 0.9473684210526315, 0.9, 0.4]","[0.8, 0.9655172413793104, 0.7272727272727273, 0.9536423841059603, 0.782608695652174, 0.5333333333333333]"
resnet101,224,7,0.7686906421758445,0.9005205110113349,0.8986784140969163,0.752418349733786,0.7934896781312389,"[0.7727272727272727, 1.0, 0.6666666666666666, 0.959731543624161, 0.5, 0.6153846153846154]","[0.8947368421052632, 0.896551724137931, 0.8571428571428571, 0.9407894736842105, 0.4444444444444444, 0.7272727272727273]","[0.8292682926829268, 0.9454545454545454, 0.75, 0.9501661129568106, 0.47058823529411764, 0.6666666666666666]"
resnet101,224,8,0.7326068264066691,0.8786158975689402,0.8805309734513275,0.7461767008125707,0.7209758111754482,"[0.7058823529411765, 0.9310344827586207, 0.6666666666666666, 0.9290322580645162, 0.4444444444444444, 0.8]","[0.631578947368421, 0.9310344827586207, 0.5714285714285714, 0.9473684210526315, 0.4444444444444444, 0.8]","[0.6666666666666666, 0.9310344827586207, 0.6153846153846154, 0.9381107491856677, 0.4444444444444444, 0.8]"
resnet101,224,9,0.7920281879157883,0.8904920239583507,0.8849557522123894,0.7774820574162681,0.8249476661001163,"[0.6842105263157895, 0.9333333333333333, 0.8333333333333334, 0.9583333333333334, 0.4375, 0.8181818181818182]","[0.6842105263157895, 0.9655172413793104, 0.7142857142857143, 0.9078947368421053, 0.7777777777777778, 0.9]","[0.6842105263157895, 0.9491525423728814, 0.7692307692307693, 0.9324324324324325, 0.56, 0.8571428571428571]"
resnet101,224,10,0.7385175127624793,0.8814989960205852,0.8761061946902655,0.7184403777643342,0.7781707127295362,"[0.7894736842105263, 1.0, 0.625, 0.9517241379310345, 0.4444444444444444, 0.5]","[0.8333333333333334, 0.9642857142857143, 0.625, 0.9019607843137255, 0.4444444444444444, 0.9]","[0.8108108108108109, 0.9818181818181818, 0.625, 0.9261744966442953, 0.4444444444444444, 0.6428571428571429]"
resnet101,224,11,0.7421218365757615,0.8674630903352468,0.8590308370044053,0.7325988563577216,0.7775127473857056,"[0.5384615384615384, 0.9259259259259259, 0.8, 0.9645390070921985, 0.5, 0.6666666666666666]","[0.7368421052631579, 0.8620689655172413, 0.5714285714285714, 0.8947368421052632, 0.8, 0.8]","[0.6222222222222222, 0.8928571428571429, 0.6666666666666666, 0.9283276450511946, 0.6153846153846154, 0.7272727272727273]"
resnet101,224,12,0.778430081938854,0.8979846715529536,0.8942731277533039,0.7567531067765246,0.8061500407235435,"[0.8421052631578947, 0.9032258064516129, 0.7142857142857143, 0.9655172413793104, 0.5, 0.6153846153846154]","[0.8421052631578947, 0.9655172413793104, 0.7142857142857143, 0.9210526315789473, 0.6666666666666666, 0.7272727272727273]","[0.8421052631578947, 0.9333333333333333, 0.7142857142857143, 0.9427609427609428, 0.5714285714285714, 0.6666666666666666]"
resnet101,224,13,0.7353261037992581,0.8837971869056682,0.8805309734513275,0.7138546186789188,0.7750309682251606,"[0.6956521739130435, 1.0, 0.6666666666666666, 0.958904109589041, 0.42857142857142855, 0.5333333333333333]","[0.8421052631578947, 0.896551724137931, 0.8571428571428571, 0.9210526315789473, 0.3333333333333333, 0.8]","[0.7619047619047619, 0.9454545454545454, 0.75, 0.9395973154362416, 0.375, 0.64]"
resnet101,224,14,0.7738188596187555,0.9039576242744836,0.9026548672566372,0.7703872837978798,0.7824835076196237,"[0.8571428571428571, 0.9615384615384616, 0.6666666666666666, 0.9536423841059603, 0.6, 0.5833333333333334]","[0.9473684210526315, 0.8620689655172413, 0.5714285714285714, 0.9473684210526315, 0.6666666666666666, 0.7]","[0.9, 0.9090909090909091, 0.6153846153846154, 0.9504950495049505, 0.631578947368421, 0.6363636363636364]"
resnet101,224,15,0.842815037471917,0.9065313614528514,0.9070796460176992,0.8524747474747475,0.8532952069716776,"[0.6666666666666666, 0.9333333333333333, 1.0, 0.9466666666666667, 0.8181818181818182, 0.75]","[0.6666666666666666, 1.0, 0.625, 0.9281045751633987, 1.0, 0.9]","[0.6666666666666666, 0.9655172413793104, 0.7692307692307693, 0.9372937293729373, 0.9, 0.8181818181818182]"
vgg16,192,1,0.6975973997230249,0.8369935668989111,0.8237885462555066,0.6598559741103601,0.7649641344741164,"[0.6363636363636364, 0.9285714285714286, 0.625, 0.9481481481481482, 0.4, 0.42105263157894735]","[0.7368421052631579, 0.896551724137931, 0.7142857142857143, 0.8421052631578947, 0.6, 0.8]","[0.6829268292682927, 0.9122807017543859, 0.6666666666666666, 0.89198606271777, 0.48, 0.5517241379310345]"
vgg16,192,2,0.7834249084249084,0.8896964779458554,0.8854625550660793,0.779093956423149,0.8026734264256951,"[0.6956521739130435, 1.0, 0.8333333333333334, 0.9455782312925171, 0.5, 0.7]","[0.8421052631578947, 0.9310344827586207, 0.7142857142857143, 0.9144736842105263, 0.7777777777777778, 0.6363636363636364]","[0.7619047619047619, 0.9642857142857143, 0.7692307692307693, 0.9297658862876255, 0.6086956521739131, 0.6666666666666666]"
vgg16,192,3,0.6707902743541755,0.8457516979523027,0.8451327433628318,0.6855854666101345,0.6640868214597797,"[0.6470588235294118, 0.9615384615384616, 0.6666666666666666, 0.9096774193548387, 0.5, 0.42857142857142855]","[0.5789473684210527, 0.8620689655172413, 0.5714285714285714, 0.9276315789473685, 0.4444444444444444, 0.6]","[0.6111111111111112, 0.9090909090909091, 0.6153846153846154, 0.9185667752442996, 0.47058823529411764, 0.5]"
vgg16,192,4,0.7136179707791929,0.8454702745631949,0.831858407079646,0.6681859701936834,0.7960002976790636,"[0.7142857142857143, 0.9655172413793104, 0.5555555555555556, 0.9473684210526315, 0.3888888888888889, 0.4375]","[0.7894736842105263, 0.9655172413793104, 0.7142857142857143, 0.8289473684210527, 0.7777777777777778, 0.7]","[0.75, 0.9655172413793104, 0.625, 0.8842105263157894, 0.5185185185185185, 0.5384615384615384]"
vgg16,192,5,0.7849738032864968,0.9121319165049132,0.9070796460176992,0.7709677261709281,0.8122549019607842,"[0.9375, 0.9655172413793104, 0.75, 0.9727891156462585, 0.5, 0.5]","[0.8333333333333334, 1.0, 0.75, 0.934640522875817, 0.5555555555555556, 0.8]","[0.8823529411764706, 0.9824561403508771, 0.75, 0.9533333333333334, 0.5263157894736842, 0.6153846153846154]"
vgg16,192,6,0.7904175248316737,0.8938543163157578,0.8898678414096917,0.7695575034284712,0.8216338259441708,"[0.7619047619047619, 0.9032258064516129, 0.8333333333333334, 0.965034965034965, 0.6923076923076923, 0.46153846153846156]","[0.8421052631578947, 0.9655172413793104, 0.7142857142857143, 0.9078947368421053, 0.9, 0.6]","[0.8, 0.9333333333333333, 0.7692307692307693, 0.9355932203389831, 0.782608695652174, 0.5217391304347826]"
vgg16,192,7,0.769939664854919,0.8788579299443183,0.8722466960352423,0.7570602277839119,0.8091183200076123,"[0.8125, 0.9333333333333333, 0.8333333333333334, 0.951048951048951, 0.5384615384615384, 0.47368421052631576]","[0.6842105263157895, 0.9655172413793104, 0.7142857142857143, 0.8947368421052632, 0.7777777777777778, 0.8181818181818182]","[0.7428571428571429, 0.9491525423728814, 0.7692307692307693, 0.9220338983050848, 0.6363636363636364, 0.6]"
vgg16,192,8,0.6610207794419257,0.8313461444125234,0.8230088495575221,0.6477166212782651,0.6848747827422964,"[0.5909090909090909, 0.96, 0.5714285714285714, 0.9178082191780822, 0.3076923076923077, 0.5384615384615384]","[0.6842105263157895, 0.8275862068965517, 0.5714285714285714, 0.881578947368421, 0.4444444444444444, 0.7]","[0.6341463414634146, 0.8888888888888888, 0.5714285714285714, 0.8993288590604027, 0.36363636363636365, 0.6086956521739131]"
vgg16,192,9,0.7883930794513064,0.8785933261718291,0.8716814159292036,0.7690119719088697,0.8416597048175997,"[0.6818181818181818, 0.90625, 1.0, 0.9635036496350365, 0.5, 0.5625]","[0.7894736842105263, 1.0, 0.7142857142857143, 0.868421052631579, 0.7777777777777778, 0.9]","[0.7317073170731707, 0.9508196721311475, 0.8333333333333334, 0.9134948096885813, 0.6086956521739131, 0.6923076923076923]"
vgg16,192,10,0.7611220696260883,0.8787934056302568,0.8716814159292036,0.7414371299570357,0.8060846560846562,"[0.6666666666666666, 0.9310344827586207, 0.8571428571428571, 0.9645390070921985, 0.5555555555555556, 0.47368421052631576]","[0.7777777777777778, 0.9642857142857143, 0.75, 0.8888888888888888, 0.5555555555555556, 0.9]","[0.717948717948718, 0.9473684210526315, 0.8, 0.9251700680272109, 0.5555555555555556, 0.6206896551724138]"
vgg16,192,11,0.7277747086357488,0.8687142931191288,0.8634361233480177,0.7213969658483169,0.7564568749459858,"[0.7333333333333333, 0.8709677419354839, 0.8333333333333334, 0.9586206896551724, 0.46153846153846156, 0.47058823529411764]","[0.5789473684210527, 0.9310344827586207, 0.7142857142857143, 0.9144736842105263, 0.6, 0.8]","[0.6470588235294118, 0.9, 0.7692307692307693, 0.936026936026936, 0.5217391304347826, 0.5925925925925926]"
